,itemId,count,popClass
5381,5381,9,0
7882,7882,9,0
6912,6912,9,0
6742,6742,9,0
5433,5433,9,0
8422,8422,9,0
3700,3700,9,0
8419,8419,9,0
3701,3701,9,0
6745,6745,9,0
7560,7560,9,0
3703,3703,9,0
5496,5496,9,0
8233,8233,9,0
8234,8234,9,0
4943,4943,9,0
8405,8405,9,0
4416,4416,9,0
8245,8245,9,0
6069,6069,9,0
7566,7566,9,0
3717,3717,9,0
6763,6763,9,0
4773,4773,9,0
8397,8397,9,0
8393,8393,9,0
4426,4426,9,0
3697,3697,9,0
7306,7306,9,0
3689,3689,9,0
8193,8193,9,0
5421,5421,9,0
4368,4368,9,0
4369,4369,9,0
8463,8463,9,0
8202,8202,9,0
8455,8455,9,0
7607,7607,9,0
7604,7604,9,0
8207,8207,9,0
8210,8210,9,0
4428,4428,9,0
7556,7556,9,0
4954,4954,9,0
8212,8212,9,0
8440,8440,9,0
8439,8439,9,0
3695,3695,9,0
6726,6726,9,0
5432,5432,9,0
5090,5090,9,0
6734,6734,9,0
6770,6770,9,0
6772,6772,9,0
8388,8388,9,0
7573,7573,9,0
4864,4864,9,0
8298,8298,9,0
4201,4201,9,0
6856,6856,9,0
8306,8306,9,0
3765,3765,9,0
5875,5875,9,0
6828,6828,9,0
8345,8345,9,0
8342,8342,9,0
7277,7277,9,0
6055,6055,9,0
6832,6832,9,0
8340,8340,9,0
8316,8316,9,0
4389,4389,9,0
7575,7575,9,0
6061,6061,9,0
4390,4390,9,0
4391,4391,9,0
4091,4091,9,0
8321,8321,9,0
6813,6813,9,0
6811,6811,9,0
6884,6884,9,0
4404,4404,9,0
4373,4373,9,0
8266,8266,9,0
6783,6783,9,0
4082,4082,9,0
6875,6875,9,0
8382,8382,9,0
6786,6786,9,0
6787,6787,9,0
8274,8274,9,0
8380,8380,9,0
8278,8278,9,0
3730,3730,9,0
6868,6868,9,0
5741,5741,9,0
4403,4403,9,0
4402,4402,9,0
5876,5876,9,0
3780,3780,9,0
6050,6050,9,0
5111,5111,9,0
7586,7586,9,0
5461,5461,9,0
6714,6714,9,0
6711,6711,9,0
8583,8583,9,0
6913,6913,9,0
5067,5067,9,0
8119,8119,9,0
8552,8552,9,0
8123,8123,9,0
7621,7621,9,0
8548,8548,9,0
4465,4465,9,0
6949,6949,9,0
6018,6018,9,0
7324,7324,9,0
6947,6947,9,0
3829,3829,9,0
3828,3828,9,0
5139,5139,9,0
6944,6944,9,0
4461,4461,9,0
6122,6122,9,0
6020,6020,9,0
8532,8532,9,0
3662,3662,9,0
8138,8138,9,0
5858,5858,9,0
8527,8527,9,0
3836,3836,9,0
4481,4481,9,0
5545,5545,9,0
5146,5146,9,0
8088,8088,9,0
4955,4955,9,0
4340,4340,9,0
5726,5726,9,0
6628,6628,9,0
5764,5764,9,0
8578,8578,9,0
3641,3641,9,0
8096,8096,9,0
8572,8572,9,0
7331,7331,9,0
5395,5395,9,0
8571,8571,9,0
5551,5551,9,0
8099,8099,9,0
4058,4058,9,0
4744,4744,9,0
4485,4485,9,0
4482,4482,9,0
6958,6958,9,0
8109,8109,9,0
8558,8558,9,0
6940,6940,9,0
6680,6680,9,0
8524,8524,9,0
5759,5759,9,0
5414,5414,9,0
6925,6925,9,0
7259,7259,9,0
5079,5079,9,0
6922,6922,9,0
8496,8496,9,0
3820,3820,9,0
4364,4364,9,0
7318,7318,9,0
8165,8165,9,0
5082,5082,9,0
5076,5076,9,0
8169,8169,9,0
6029,6029,9,0
4792,4792,9,0
7612,7612,9,0
6707,6707,9,0
5861,5861,9,0
7315,7315,9,0
8482,8482,9,0
8178,8178,9,0
6915,6915,9,0
8503,8503,9,0
5889,5889,9,0
7546,7546,9,0
5135,5135,9,0
7618,7618,9,0
8522,8522,9,0
4751,4751,9,0
8521,8521,9,0
8143,8143,9,0
6937,6937,9,0
7616,7616,9,0
6685,6685,9,0
5526,5526,9,0
6934,6934,9,0
4799,4799,9,0
8154,8154,9,0
3666,3666,9,0
8510,8510,9,0
5410,5410,9,0
3825,3825,9,0
4796,4796,9,0
6928,6928,9,0
4362,4362,9,0
8153,8153,9,0
5761,5761,9,0
3667,3667,9,0
5289,5289,9,0
5472,5472,9,0
4714,4714,9,0
7781,7781,9,0
4251,4251,9,0
4000,4000,9,0
5208,5208,9,0
5657,5657,9,0
8922,8922,9,0
4909,4909,9,0
4636,4636,9,0
5939,5939,9,0
5833,5833,9,0
8915,8915,9,0
4631,4631,9,0
3995,3995,9,0
5202,5202,9,0
8913,8913,9,0
4643,4643,9,0
4003,4003,9,0
4626,4626,9,0
7152,7152,9,0
5247,5247,9,0
4013,4013,9,0
5669,5669,9,0
7465,7465,9,0
4249,4249,9,0
4011,4011,9,0
4009,4009,9,0
4889,4889,9,0
8939,8939,9,0
5666,5666,9,0
5251,5251,9,0
5665,5665,9,0
7694,7694,9,0
5254,5254,9,0
5653,5653,9,0
7791,7791,9,0
5670,5670,9,0
7831,7831,9,0
3978,3978,9,0
5275,5275,9,0
8869,8869,9,0
4825,4825,9,0
4704,4704,9,0
5945,5945,9,0
7835,7835,9,0
7821,7821,9,0
7838,7838,9,0
7839,7839,9,0
7841,7841,9,0
6209,6209,9,0
5279,5279,9,0
4617,4617,9,0
4619,4619,9,0
4973,4973,9,0
7792,7792,9,0
5268,5268,9,0
7794,7794,9,0
5264,5264,9,0
7403,7403,9,0
7401,7401,9,0
4625,4625,9,0
8902,8902,9,0
5195,5195,9,0
3982,3982,9,0
7798,7798,9,0
8892,8892,9,0
5194,5194,9,0
7811,7811,9,0
6358,6358,9,0
7398,7398,9,0
3503,3503,9,0
7754,7754,9,0
4824,4824,9,0
6271,6271,9,0
7434,7434,9,0
5228,5228,9,0
9013,9013,9,0
6264,6264,9,0
4037,4037,9,0
9011,9011,9,0
4035,4035,9,0
7714,7714,9,0
7721,7721,9,0
9006,9006,9,0
7727,7727,9,0
7730,7730,9,0
5929,5929,9,0
4033,4033,9,0
7715,7715,9,0
6243,6243,9,0
4151,4151,9,0
6253,6253,9,0
6250,6250,9,0
5225,5225,9,0
9032,9032,9,0
6249,6249,9,0
5923,5923,9,0
7706,7706,9,0
6255,6255,9,0
4222,4222,9,0
4978,4978,9,0
3469,3469,9,0
6256,6256,9,0
4835,4835,9,0
6245,6245,9,0
7215,7215,9,0
6276,6276,9,0
4899,4899,9,0
6315,6315,9,0
3494,3494,9,0
4023,4023,9,0
3492,3492,9,0
4236,4236,9,0
7459,7459,9,0
6300,6300,9,0
6230,6230,9,0
5240,5240,9,0
7178,7178,9,0
7168,7168,9,0
4243,4243,9,0
5811,5811,9,0
4654,4654,9,0
6312,6312,9,0
4653,4653,9,0
4154,4154,9,0
4982,4982,9,0
6279,6279,9,0
6232,6232,9,0
9002,9002,9,0
7190,7190,9,0
3485,3485,9,0
7449,7449,9,0
7450,7450,9,0
4900,4900,9,0
7738,7738,9,0
5933,5933,9,0
7739,7739,9,0
8990,8990,9,0
8988,8988,9,0
8986,8986,9,0
6289,6289,9,0
7183,7183,9,0
4124,4124,9,0
7150,7150,9,0
7851,7851,9,0
6386,6386,9,0
5837,5837,9,0
7872,7872,9,0
6378,6378,9,0
7861,7861,9,0
8839,8839,9,0
6196,6196,9,0
7873,7873,9,0
4602,4602,9,0
7877,7877,9,0
4119,4119,9,0
6410,6410,9,0
7859,7859,9,0
7879,7879,9,0
7874,7874,9,0
7393,7393,9,0
7863,7863,9,0
6404,6404,9,0
7121,7121,9,0
4596,4596,9,0
7862,7862,9,0
7880,7880,9,0
11614,11614,8,0
6909,6909,8,0
8189,8189,8,0
13448,13448,8,0
7899,7899,8,0
4857,4857,8,0
423,423,8,0
11883,11883,8,0
2492,2492,8,0
390,390,8,0
2195,2195,8,0
6910,6910,8,0
4791,4791,8,0
13447,13447,8,0
13453,13453,8,0
269,269,8,0
3807,3807,8,0
7848,7848,8,0
15238,15238,8,0
15239,15239,8,0
16086,16086,8,0
7179,7179,8,0
11301,11301,8,0
11603,11603,8,0
8166,8166,8,0
7614,7614,8,0
5518,5518,8,0
7217,7217,8,0
15943,15943,8,0
2557,2557,8,0
13033,13033,8,0
3950,3950,8,0
4981,4981,8,0
8175,8175,8,0
11608,11608,8,0
12621,12621,8,0
13441,13441,8,0
4233,4233,8,0
4028,4028,8,0
5932,5932,8,0
11617,11617,8,0
1875,1875,8,0
11714,11714,8,0
13465,13465,8,0
3800,3800,8,0
6908,6908,8,0
8215,8215,8,0
8209,8209,8,0
15885,15885,8,0
15229,15229,8,0
15883,15883,8,0
2131,2131,8,0
12760,12760,8,0
15487,15487,8,0
7265,7265,8,0
10690,10690,8,0
991,991,8,0
4231,4231,8,0
2068,2068,8,0
2627,2627,8,0
6896,6896,8,0
11314,11314,8,0
13493,13493,8,0
8218,8218,8,0
5507,5507,8,0
7602,7602,8,0
2845,2845,8,0
5883,5883,8,0
5881,5881,8,0
472,472,8,0
10677,10677,8,0
13484,13484,8,0
15230,15230,8,0
10701,10701,8,0
16082,16082,8,0
13469,13469,8,0
5513,5513,8,0
2069,2069,8,0
16316,16316,8,0
8201,8201,8,0
5921,5921,8,0
10717,10717,8,0
1870,1870,8,0
2491,2491,8,0
15980,15980,8,0
5508,5508,8,0
2834,2834,8,0
6038,6038,8,0
10710,10710,8,0
6905,6905,8,0
6904,6904,8,0
11621,11621,8,0
2537,2537,8,0
11889,11889,8,0
425,425,8,0
6900,6900,8,0
7737,7737,8,0
10702,10702,8,0
4209,4209,8,0
4235,4235,8,0
1884,1884,8,0
6941,6941,8,0
12636,12636,8,0
13384,13384,8,0
10827,10827,8,0
11866,11866,8,0
13386,13386,8,0
11285,11285,8,0
10824,10824,8,0
15469,15469,8,0
299,299,8,0
2116,2116,8,0
15398,15398,8,0
6022,6022,8,0
15475,15475,8,0
7160,7160,8,0
11573,11573,8,0
12875,12875,8,0
1904,1904,8,0
11575,11575,8,0
16090,16090,8,0
10816,10816,8,0
8141,8141,8,0
10814,10814,8,0
11868,11868,8,0
5936,5936,8,0
16092,16092,8,0
7158,7158,8,0
6943,6943,8,0
301,301,8,0
10851,10851,8,0
10850,10850,8,0
12639,12639,8,0
15520,15520,8,0
16283,16283,8,0
11563,11563,8,0
11278,11278,8,0
16284,16284,8,0
13369,13369,8,0
8127,8127,8,0
15574,15574,8,0
15391,15391,8,0
4352,4352,8,0
13376,13376,8,0
6945,6945,8,0
11280,11280,8,0
2109,2109,8,0
7092,7092,8,0
8133,8133,8,0
11766,11766,8,0
305,305,8,0
7913,7913,8,0
5071,5071,8,0
15518,15518,8,0
413,413,8,0
5918,5918,8,0
2814,2814,8,0
2070,2070,8,0
771,771,8,0
11295,11295,8,0
16307,16307,8,0
13418,13418,8,0
2811,2811,8,0
2812,2812,8,0
10779,10779,8,0
12852,12852,8,0
15991,15991,8,0
11370,11370,8,0
4990,4990,8,0
7162,7162,8,0
11875,11875,8,0
11594,11594,8,0
16055,16055,8,0
6924,6924,8,0
10771,10771,8,0
10770,10770,8,0
11596,11596,8,0
16351,16351,8,0
5953,5953,8,0
7098,7098,8,0
10766,10766,8,0
2061,2061,8,0
15478,15478,8,0
11717,11717,8,0
11587,11587,8,0
11288,11288,8,0
5527,5527,8,0
5004,5004,8,0
2806,2806,8,0
11582,11582,8,0
10805,10805,8,0
12863,12863,8,0
11871,11871,8,0
15399,15399,8,0
1897,1897,8,0
13405,13405,8,0
15252,15252,8,0
12751,12751,8,0
296,296,8,0
10796,10796,8,0
4355,4355,8,0
6026,6026,8,0
10793,10793,8,0
11292,11292,8,0
11873,11873,8,0
2807,2807,8,0
6929,6929,8,0
11718,11718,8,0
4031,4031,8,0
7671,7671,8,0
10675,10675,8,0
1819,1819,8,0
13575,13575,8,0
1824,1824,8,0
1823,1823,8,0
7203,7203,8,0
10556,10556,8,0
5481,5481,8,0
7587,7587,8,0
6863,6863,8,0
16074,16074,8,0
15859,15859,8,0
2910,2910,8,0
3957,3957,8,0
427,427,8,0
232,232,8,0
5743,5743,8,0
7709,7709,8,0
15193,15193,8,0
16396,16396,8,0
11699,11699,8,0
11678,11678,8,0
5692,5692,8,0
13590,13590,8,0
12995,12995,8,0
3772,3772,8,0
11336,11336,8,0
15200,15200,8,0
15201,15201,8,0
8286,8286,8,0
13008,13008,8,0
16378,16378,8,0
2886,2886,8,0
11927,11927,8,0
8273,8273,8,0
7716,7716,8,0
15207,15207,8,0
6872,6872,8,0
7892,7892,8,0
13562,13562,8,0
11702,11702,8,0
11666,11666,8,0
15594,15594,8,0
15203,15203,8,0
11667,11667,8,0
13567,13567,8,0
5484,5484,8,0
5483,5483,8,0
12795,12795,8,0
11670,11670,8,0
11335,11335,8,0
2905,2905,8,0
10564,10564,8,0
2922,2922,8,0
11698,11698,8,0
11936,11936,8,0
13607,13607,8,0
6057,6057,8,0
5473,5473,8,0
2544,2544,8,0
12780,12780,8,0
6851,6851,8,0
12778,12778,8,0
7679,7679,8,0
2945,2945,8,0
2946,2946,8,0
10504,10504,8,0
795,795,8,0
12721,12721,8,0
3757,3757,8,0
16412,16412,8,0
10500,10500,8,0
10499,10499,8,0
608,608,8,0
7280,7280,8,0
11693,11693,8,0
13622,13622,8,0
2950,2950,8,0
7703,7703,8,0
7281,7281,8,0
6853,6853,8,0
12782,12782,8,0
7231,7231,8,0
10517,10517,8,0
16400,16400,8,0
3771,3771,8,0
13593,13593,8,0
11937,11937,8,0
5475,5475,8,0
499,499,8,0
2933,2933,8,0
15190,15190,8,0
10528,10528,8,0
2478,2478,8,0
5956,5956,8,0
12722,12722,8,0
16405,16405,8,0
13003,13003,8,0
12784,12784,8,0
7705,7705,8,0
8308,8308,8,0
15189,15189,8,0
11685,11685,8,0
10520,10520,8,0
6056,6056,8,0
15963,15963,8,0
3761,3761,8,0
11703,11703,8,0
10584,10584,8,0
11901,11901,8,0
3797,3797,8,0
8225,8225,8,0
4274,4274,8,0
7729,7729,8,0
16356,16356,8,0
10656,10656,8,0
10655,10655,8,0
13512,13512,8,0
8226,8226,8,0
8227,8227,8,0
6891,6891,8,0
8229,8229,8,0
5735,5735,8,0
15510,15510,8,0
5736,5736,8,0
13019,13019,8,0
7726,7726,8,0
5495,5495,8,0
11644,11644,8,0
7198,7198,8,0
10641,10641,8,0
10640,10640,8,0
3795,3795,8,0
15221,15221,8,0
4073,4073,8,0
1849,1849,8,0
13021,13021,8,0
2854,2854,8,0
7269,7269,8,0
2197,2197,8,0
473,473,8,0
2484,2484,8,0
11906,11906,8,0
11315,11315,8,0
5938,5938,8,0
10667,10667,8,0
4275,4275,8,0
11319,11319,8,0
15488,15488,8,0
2625,2625,8,0
15956,15956,8,0
4268,4268,8,0
10666,10666,8,0
11633,11633,8,0
12820,12820,8,0
4227,4227,8,0
12814,12814,8,0
10665,10665,8,0
6892,6892,8,0
11361,11361,8,0
4951,4951,8,0
16355,16355,8,0
11647,11647,8,0
15220,15220,8,0
15218,15218,8,0
12802,12802,8,0
491,491,8,0
11656,11656,8,0
7273,7273,8,0
2879,2879,8,0
13543,13543,8,0
5490,5490,8,0
7591,7591,8,0
1838,1838,8,0
12801,12801,8,0
3790,3790,8,0
2881,2881,8,0
10598,10598,8,0
388,388,8,0
10596,10596,8,0
8263,8263,8,0
11925,11925,8,0
10591,10591,8,0
11658,11658,8,0
8267,8267,8,0
2141,2141,8,0
6047,6047,8,0
4378,4378,8,0
5958,5958,8,0
8257,8257,8,0
6885,6885,8,0
2861,2861,8,0
13538,13538,8,0
15937,15937,8,1
8241,8241,8,1
10631,10631,8,1
5091,5091,8,1
788,788,8,1
13527,13527,8,1
4787,4787,8,1
4372,4372,8,1
7271,7271,8,1
10623,10623,8,1
15497,15497,8,1
12806,12806,8,1
11327,11327,8,1
3793,3793,8,1
11359,11359,8,1
4075,4075,8,1
11705,11705,8,1
10619,10619,8,1
10618,10618,8,1
8250,8250,8,1
2870,2870,8,1
15866,15866,8,1
16372,16372,8,1
10852,10852,8,1
15462,15462,8,1
10854,10854,8,1
7689,7689,8,1
11457,11457,8,1
1997,1997,8,1
5593,5593,8,1
11106,11106,8,1
3902,3902,8,1
16168,16168,8,1
13192,13192,8,1
5592,5592,8,1
5591,5591,8,1
12950,12950,8,1
13193,13193,8,1
11814,11814,8,1
5903,5903,8,1
3988,3988,8,1
2707,2707,8,1
5049,5049,8,1
3990,3990,8,1
15329,15329,8,1
11462,11462,8,1
11815,11815,8,1
12580,12580,8,1
345,345,8,1
2708,2708,8,1
5052,5052,8,1
5048,5048,8,1
13185,13185,8,1
13047,13047,8,1
15923,15923,8,1
7985,7985,8,1
11450,11450,8,1
11802,11802,8,1
11130,11130,8,1
353,353,8,1
11451,11451,8,1
3938,3938,8,1
13172,13172,8,1
11803,11803,8,1
12680,12680,8,1
7853,7853,8,1
7648,7648,8,1
13184,13184,8,1
15546,15546,8,1
7809,7809,8,1
15921,15921,8,1
5597,5597,8,1
12732,12732,8,1
7027,7027,8,1
7085,7085,8,1
7688,7688,8,1
7805,7805,8,1
16163,16163,8,1
5972,5972,8,1
11089,11089,8,1
7235,7235,8,1
11464,11464,8,1
5054,5054,8,1
11062,11062,8,1
11061,11061,8,1
11470,11470,8,1
8015,8015,8,1
13215,13215,8,1
2074,2074,8,1
16190,16190,8,1
11055,11055,8,1
11395,11395,8,1
7138,7138,8,1
5582,5582,8,1
11474,11474,8,1
11086,11086,8,1
13220,13220,8,1
3941,3941,8,1
13221,13221,8,1
1986,1986,8,1
11477,11477,8,1
5999,5999,8,1
13228,13228,8,1
11042,11042,8,1
3881,3881,8,1
8029,8029,8,1
11394,11394,8,1
15319,15319,8,1
11064,11064,8,1
7644,7644,8,1
5715,5715,8,1
12672,12672,8,1
344,344,8,1
11083,11083,8,1
11465,11465,8,1
11466,11466,8,1
732,732,8,1
7797,7797,8,1
7854,7854,8,1
15325,15325,8,1
2642,2642,8,1
15917,15917,8,1
12974,12974,8,1
671,671,8,1
11076,11076,8,1
7924,7924,8,1
11074,11074,8,1
7017,7017,8,1
2716,2716,8,1
11071,11071,8,1
11469,11469,8,1
11255,11255,8,1
2050,2050,8,1
1990,1990,8,1
3984,3984,8,1
725,725,8,1
4826,4826,8,1
12695,12695,8,1
7840,7840,8,1
2028,2028,8,1
7956,7956,8,1
3925,3925,8,1
7959,7959,8,1
3973,3973,8,1
7928,7928,8,1
12966,12966,8,1
3971,3971,8,1
4848,4848,8,1
7964,7964,8,1
4811,4811,8,1
11183,11183,8,1
393,393,8,1
15427,15427,8,1
11192,11192,8,1
15366,15366,8,1
3918,3918,8,1
11787,11787,8,1
7066,7066,8,1
11428,11428,8,1
15375,15375,8,1
11429,11429,8,1
4809,4809,8,1
11415,11415,8,1
11204,11204,8,1
11774,11774,8,1
11746,11746,8,1
4051,4051,8,1
366,366,8,1
16118,16118,8,1
11405,11405,8,1
13087,13087,8,1
11222,11222,8,1
12703,12703,8,1
15931,15931,8,1
11408,11408,8,1
12702,12702,8,1
11409,11409,8,1
11410,11410,8,1
13097,13097,8,1
5949,5949,8,1
12971,12971,8,1
11230,11230,8,1
365,365,8,1
11403,11403,8,1
11210,11210,8,1
5606,5606,8,1
7129,7129,8,1
7951,7951,8,1
11206,11206,8,1
5027,5027,8,1
15376,15376,8,1
11447,11447,8,1
11400,11400,8,1
7055,7055,8,1
2685,2685,8,1
4299,4299,8,1
11155,11155,8,1
2646,2646,8,1
4259,4259,8,1
3983,3983,8,1
5985,5985,8,1
11443,11443,8,1
11794,11794,8,1
4301,4301,8,1
12954,12954,8,1
15429,15429,8,1
2011,2011,8,1
13145,13145,8,1
357,357,8,1
454,454,8,1
11144,11144,8,1
11445,11445,8,1
5908,5908,8,1
11142,11142,8,1
4311,4311,8,1
7238,7238,8,1
11446,11446,8,1
13070,13070,8,1
11438,11438,8,1
12957,12957,8,1
11436,11436,8,1
11182,11182,8,1
13116,13116,8,1
15928,15928,8,1
7968,7968,8,1
15360,15360,8,1
11432,11432,8,1
7972,7972,8,1
13075,13075,8,1
2675,2675,8,1
11242,11242,8,1
13122,13122,8,1
15377,15377,8,1
2022,2022,8,1
15356,15356,8,1
11170,11170,8,1
15927,15927,8,1
16145,16145,8,1
7062,7062,8,1
3916,3916,8,1
11165,11165,8,1
11773,11773,8,1
16147,16147,8,1
11435,11435,8,1
11393,11393,8,1
2081,2081,8,1
11480,11480,8,1
11533,11533,8,1
6974,6974,8,1
11378,11378,8,1
6973,6973,8,1
5556,5556,8,1
1945,1945,8,1
2067,2067,8,1
16252,16252,8,1
11530,11530,8,1
1943,1943,8,1
5664,5664,8,1
11532,11532,8,1
4342,4342,8,1
11537,11537,8,1
6013,6013,8,1
11534,11534,8,1
646,646,8,1
2059,2059,8,1
16257,16257,8,1
16258,16258,8,1
10904,10904,8,1
12648,12648,8,1
1935,1935,8,1
10901,10901,8,1
8095,8095,8,1
4250,4250,8,1
13319,13319,8,1
15897,15897,8,1
12743,12743,8,1
13307,13307,8,1
323,323,8,1
12914,12914,8,1
10937,10937,8,1
15282,15282,8,1
15280,15280,8,1
11521,11521,8,1
16243,16243,8,1
12980,12980,8,1
10933,10933,8,1
10932,10932,8,1
11730,11730,8,1
5723,5723,8,1
12650,12650,8,1
6010,6010,8,1
5062,5062,8,1
4801,4801,8,1
10926,10926,8,1
10925,10925,8,1
5559,5559,8,1
2763,2763,8,1
11524,11524,8,1
7769,7769,8,1
12647,12647,8,1
16015,16015,8,1
11518,11518,8,1
11722,11722,8,1
7153,7153,8,1
7628,7628,8,1
8110,8110,8,1
7154,7154,8,1
7155,7155,8,1
8112,8112,8,1
7695,7695,8,1
13355,13355,8,1
8117,8117,8,1
11555,11555,8,1
7757,7757,8,1
10866,10866,8,1
12983,12983,8,1
10865,10865,8,1
15572,15572,8,1
7254,7254,8,1
10861,10861,8,1
10860,10860,8,1
13359,13359,8,1
2105,2105,8,1
3832,3832,8,1
367,367,8,1
6951,6951,8,1
11560,11560,8,1
763,763,8,1
10878,10878,8,1
11275,11275,8,1
16053,16053,8,1
4800,4800,8,1
11539,11539,8,1
1924,1924,8,1
15953,15953,8,1
7869,7869,8,1
4813,4813,8,1
16261,16261,8,1
11542,11542,8,1
3842,3842,8,1
16262,16262,8,1
6963,6963,8,1
12898,12898,8,1
10888,10888,8,1
13343,13343,8,1
16012,16012,8,1
6961,6961,8,1
15459,15459,8,1
13050,13050,8,1
13348,13348,8,1
13349,13349,8,1
8105,8105,8,1
10882,10882,8,1
8107,8107,8,1
11519,11519,8,1
2090,2090,8,1
7788,7788,8,1
742,742,8,1
12712,12712,8,1
16101,16101,8,1
2730,2730,8,1
13243,13243,8,1
13244,13244,8,1
3872,3872,8,1
11009,11009,8,1
6000,6000,8,1
7638,7638,8,1
333,333,8,1
11390,11390,8,1
2738,2738,8,1
12927,12927,8,1
2739,2739,8,1
15905,15905,8,1
7691,7691,8,1
5896,5896,8,1
15438,15438,8,1
12928,12928,8,1
7636,7636,8,1
16218,16218,8,1
7124,7124,8,1
1975,1975,8,1
2743,2743,8,1
13242,13242,8,1
12933,12933,8,1
12936,12936,8,1
5569,5569,8,1
12944,12944,8,1
11483,11483,8,1
11033,11033,8,1
12667,12667,8,1
11484,11484,8,1
8035,8035,8,1
11392,11392,8,1
2181,2181,8,1
4323,4323,8,1
11028,11028,8,1
2724,2724,8,1
11026,11026,8,1
11391,11391,8,1
7641,7641,8,1
4253,4253,8,1
11260,11260,8,1
11023,11023,8,1
11022,11022,8,1
2157,2157,8,1
5897,5897,8,1
15561,15561,8,1
15387,15387,8,1
11489,11489,8,1
6996,6996,8,1
6002,6002,8,1
7252,7252,8,1
8069,8069,8,1
7866,7866,8,1
745,745,8,1
15293,15293,8,1
1966,1966,8,1
13287,13287,8,1
326,326,8,1
16234,16234,8,1
11269,11269,8,1
6983,6983,8,1
11513,11513,8,1
7773,7773,8,1
11381,11381,8,1
2183,2183,8,1
11843,11843,8,1
463,463,8,1
15522,15522,8,1
13295,13295,8,1
6005,6005,8,1
10950,10950,8,1
3968,3968,8,1
10948,10948,8,1
13300,13300,8,1
1959,1959,8,1
10945,10945,8,1
4333,4333,8,1
2504,2504,8,1
10970,10970,8,1
13278,13278,8,1
2085,2085,8,1
11734,11734,8,1
396,396,8,1
1973,1973,8,1
11502,11502,8,1
10987,10987,8,1
15307,15307,8,1
11387,11387,8,1
665,665,8,1
10984,10984,8,1
15524,15524,8,1
15304,15304,8,1
5016,5016,8,1
11747,11747,8,1
15902,15902,8,1
2506,2506,8,1
5661,5661,8,1
11839,11839,8,1
6004,6004,8,1
664,664,8,1
6988,6988,8,1
11510,11510,8,1
5061,5061,8,1
7997,7997,8,1
7440,7440,8,1
9762,9762,8,1
4560,4560,8,1
14936,14936,8,1
9545,9545,8,1
6469,6469,8,1
16785,16785,8,1
6470,6470,8,1
8782,8782,8,1
9555,9555,8,1
9537,9537,8,1
9556,9556,8,1
579,579,8,1
14321,14321,8,1
6181,6181,8,1
6477,6477,8,1
9565,9565,8,1
8790,8790,8,1
12392,12392,8,1
5182,5182,8,1
8796,8796,8,1
14927,14927,8,1
4565,4565,8,1
14931,14931,8,1
12388,12388,8,1
14339,14339,8,1
9523,9523,8,1
9525,9525,8,1
12389,12389,8,1
9526,9526,8,1
8795,8795,8,1
14338,14338,8,1
16791,16791,8,1
14933,14933,8,1
5303,5303,8,1
1248,1248,8,1
12401,12401,8,1
6480,6480,8,1
2309,2309,8,1
9592,9592,8,1
14284,14284,8,1
4166,4166,8,1
2413,2413,8,1
9600,9600,8,1
16753,16753,8,1
15774,15774,8,1
3574,3574,8,1
14957,14957,8,1
9606,9606,8,1
9607,9607,8,1
14273,14273,8,1
14272,14272,8,1
16751,16751,8,1
16755,16755,8,1
15772,15772,8,1
14286,14286,8,1
2412,2412,8,1
1263,1263,8,1
12154,12154,8,1
2310,2310,8,1
9584,9584,8,1
14292,14292,8,1
6175,6175,8,1
5172,5172,8,1
588,588,8,1
16762,16762,8,1
9577,9577,8,1
5840,5840,8,1
9573,9573,8,1
8771,8771,8,1
4566,4566,8,1
14926,14926,8,1
9804,9804,8,1
16815,16815,8,1
7495,7495,8,1
7496,7496,8,1
9455,9455,8,1
7497,7497,8,1
9458,9458,8,1
14901,14901,8,1
14395,14395,8,1
6417,6417,8,1
16813,16813,8,1
14903,14903,8,1
5292,5292,8,1
4594,4594,8,1
14906,14906,8,1
5297,5297,8,1
8833,8833,8,1
1214,1214,8,1
14350,14350,8,1
12185,12185,8,1
6402,6402,8,1
7494,7494,8,1
3353,3353,8,1
9431,9431,8,1
8840,8840,8,1
14891,14891,8,1
6407,6407,8,1
15749,15749,8,1
6408,6408,8,1
6197,6197,8,1
932,932,8,1
6413,6413,8,1
3347,3347,8,1
14419,14419,8,1
9470,9470,8,1
12385,12385,8,1
16809,16809,8,1
15754,15754,8,1
3320,3320,8,1
9500,9500,8,1
3564,3564,8,1
6441,6441,8,1
8806,8806,8,1
6446,6446,8,1
14922,14922,8,1
8822,8822,8,1
6189,6189,8,1
6454,6454,8,1
8802,8802,8,1
16799,16799,8,1
3566,3566,8,1
911,911,8,1
6440,6440,8,1
8810,8810,8,1
90,90,8,1
9494,9494,8,1
1236,1236,8,1
7501,7501,8,1
8816,8816,8,1
4576,4576,8,1
14373,14373,8,1
2314,2314,8,1
9485,9485,8,1
9484,9484,8,1
9483,9483,8,1
16806,16806,8,1
14912,14912,8,1
14908,14908,8,1
5800,5800,8,1
14960,14960,8,1
3289,3289,8,1
4552,4552,8,1
1319,1319,8,1
15791,15791,8,1
12116,12116,8,1
14179,14179,8,1
9746,9746,8,1
15793,15793,8,1
3258,3258,8,1
1320,1320,8,1
14184,14184,8,1
6529,6529,8,1
12114,12114,8,1
1326,1326,8,1
9757,9757,8,1
9759,9759,8,1
3257,3257,8,1
14183,14183,8,1
6156,6156,8,1
3581,3581,8,1
